entity;facility;country;business_type;lease_status;detailed_address;area
HOJEON LIMITED;HOJEON LIMITED Co., Ltd;Korea;Head Quarters;Ownership;11th and 12th Floors, Shinhwa Building, 19 Mapo-daero, Mapo-gu, Seoul, Korea;"2,430.2㎡
- 4F(Part), 9F, 11F, 12F, 13F"
PT. KAHOINDAH CITRAGARMENT;KAHOINDAH CITRAGARMENT;Indonesia;Clothing manufacturing factory;Ownership;JI.Bali Blok D16, Kawasan Berikat Nusantara Cilincing Cakung Jakarta Utara, Indonesia;14,100 M2 (facility)
PT. YONGJIN JAVASUKA GARMENT;PT. YONGJIN JAVASUKA GARMENT (1공장);Indonesia;Clothing manufacturing factory;Ownership;"JL. RAYA SILLIWANGI KM 35 DESA BUNDA
KEC. CICURUG - KAB. SUKABUMI 43359";Yongjin 1공장 : 21,605 SQM
PT. YONGJIN JAVASUKA GARMENT;PT. YONGJIN JAVASUKA GARMENT - 2(2,3공장);Indonesia;Clothing manufacturing factory;Ownership;;Yongjin 2공장 : 63,266 SQM
PT. YONGJIN JAVASUKA GARMENT;PT. YONGJIN JAVASUKA GARMENT (2,3공장);Indonesia;Clothing manufacturing factory;Ownership;;Yongjin 3공장 : 38,300 SQM
PT. HJL INDO NETWORKS;PT. HJL INDO NETWORKS;Indonesia;Sales corporation;Ownership;"Graha Surveyor Indonesia 17th fl. 1701
Jl. Jend. Gatot Subroto Kav. 56
Jakarta 12950, Indonesia";1,304 M2
PT.HOGA REKSA GARMENT;PT.HOGA REKSA GARMENT;Indonesia;Clothing manufacturing factory;Ownership;"Jl.Raya Leles KM. 13 Kp. Tutugan RT001/ RW. 002 Desa Haruman, Kecamatan Leles, Kabupaten Garut, Jawa Barat. 44152, Indonesia
T. +62 0262 2457677";"125,052 m2 (land)
51,968 m2 (facility) "
㈜엠파파;MFAFA Co., Ltd;Korea;Head Quarters;Lease;13rd Floor, Shinhwa Building, 19 Mapo-daero, Mapo-gu, Seoul, Korea;"66㎡
- 13F(Part)"
